archivo,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Cluster
hiperesferas_4d.csv,-1.41455,-0.421772,-1.49019,-2.13683,1
hiperesferas_4d.csv,-1.89123,-2.1449,0.67018,-1.02468,1
hiperesferas_4d.csv,1.6285,0.702484,-2.32599,1.16554,1
hiperesferas_4d.csv,0.689047,0.0799611,-1.22092,2.5012,1
hiperesferas_4d.csv,0.204558,0.0864416,-0.978364,-0.126484,2
hiperesferas_4d.csv,1.26678,-1.04213,2.39496,-0.862607,1
hiperesferas_4d.csv,1.1045,2.49122,0.556029,0.892869,1
hiperesferas_4d.csv,1.29798,-0.0703106,-1.7354,-2.03064,1
hiperesferas_4d.csv,-0.0311799,0.652608,0.266095,0.782334,2
hiperesferas_4d.csv,2.8541,0.980688,0.691497,-0.0667196,1
hiperesferas_4d.csv,-0.213188,-0.789668,-1.60095,2.5794,1
hiperesferas_4d.csv,0.849751,0.571314,0.188267,2.81406,1
hiperesferas_4d.csv,-1.97066,0.506532,1.82499,-0.997867,1
hiperesferas_4d.csv,-1.9952,-1.01563,-2.09277,-0.12041,1
hiperesferas_4d.csv,0.45837,-0.239933,-0.605684,0.274399,2
hiperesferas_4d.csv,-0.766303,0.193712,0.381875,-0.221049,2
hiperesferas_4d.csv,-0.387939,0.274278,-1.96901,2.21523,1
hiperesferas_4d.csv,-1.66674,1.52528,1.92298,0.100991,1
hiperesferas_4d.csv,0.198335,-0.191309,0.904949,0.126183,2
hiperesferas_4d.csv,-2.20481,-0.442832,-0.761742,1.7223,1
hiperesferas_4d.csv,-0.2743,-0.198098,0.840594,0.394184,2
hiperesferas_4d.csv,-0.0694243,1.20196,-1.13172,2.77172,1
hiperesferas_4d.csv,1.65567,-1.16988,-2.01059,-0.91731,1
hiperesferas_4d.csv,0.246358,-0.0926991,0.415599,0.811367,2
hiperesferas_4d.csv,0.47027,0.177802,-0.218576,2.94355,1
hiperesferas_4d.csv,1.36914,-0.833484,0.554391,2.70348,1
hiperesferas_4d.csv,-0.0225947,0.0317076,-0.279909,-0.973095,2
hiperesferas_4d.csv,1.1873,-0.166891,-2.75797,-0.632959,1
hiperesferas_4d.csv,1.51925,1.17543,-2.40765,-0.346595,1
hiperesferas_4d.csv,1.94875,-1.41282,1.54727,1.22561,1
hiperesferas_4d.csv,1.55074,-2.37272,0.0556817,-0.153062,1
hiperesferas_4d.csv,-2.12354,-2.18228,-0.612806,0.432536,1
hiperesferas_4d.csv,0.197953,0.656549,0.349689,-0.42586,2
hiperesferas_4d.csv,-0.0282408,-0.257637,-1.07646,-0.150908,2
hiperesferas_4d.csv,0.0937473,2.60313,-0.0565817,-0.726605,1
hiperesferas_4d.csv,2.04916,0.538141,-2.19236,-0.568876,1
hiperesferas_4d.csv,-1.46678,0.94346,-1.42762,-1.81986,1
hiperesferas_4d.csv,-0.517972,-0.221259,-0.641622,-0.00415815,2
hiperesferas_4d.csv,0.863268,-2.18745,0.838963,-1.39434,1
hiperesferas_4d.csv,-0.660379,2.32083,-1.8852,-0.0650221,1
hiperesferas_4d.csv,-0.973763,-0.692264,2.46167,1.0989,1
hiperesferas_4d.csv,-1.85548,0.456264,0.573111,2.30347,1
hiperesferas_4d.csv,-0.815235,-2.01712,0.394781,2.10426,1
hiperesferas_4d.csv,0.0705755,-0.330555,-0.458528,0.663752,2
hiperesferas_4d.csv,-0.553978,2.99594,0.0974033,-0.866218,1
hiperesferas_4d.csv,0.939067,0.00457711,0.29336,-0.034991,2
hiperesferas_4d.csv,-0.725218,-0.211041,-0.621958,-0.315612,2
hiperesferas_4d.csv,-0.420063,0.341175,-0.775718,-0.0664029,2
hiperesferas_4d.csv,0.145337,-0.937387,1.90049,-2.02312,1
hiperesferas_4d.csv,1.80128,0.360267,1.05809,-2.30443,1
hiperesferas_4d.csv,0.532933,0.258258,-0.908498,-0.1404,2
hiperesferas_4d.csv,-0.800164,0.138035,0.467042,-0.293221,2
hiperesferas_4d.csv,0.513168,-2.1819,-1.9791,-0.629691,1
hiperesferas_4d.csv,0.367829,-0.242142,-0.588463,0.452359,2
hiperesferas_4d.csv,-0.703814,-0.182166,0.21768,0.661124,2
hiperesferas_4d.csv,-1.43452,-0.629084,0.697292,2.31181,1
hiperesferas_4d.csv,-0.0313734,2.34115,-1.04887,-1.56032,1
hiperesferas_4d.csv,-0.398681,-0.0736409,-0.88437,0.455122,2
hiperesferas_4d.csv,-0.736715,0.603399,-0.442216,-0.259167,2
hiperesferas_4d.csv,0.996001,-2.84383,-0.282987,1.06138,1
hiperesferas_4d.csv,0.744529,0.71962,0.124093,-0.396345,2
hiperesferas_4d.csv,0.000105609,-0.584324,-0.463344,-0.632793,2
hiperesferas_4d.csv,-1.03128,1.2237,2.32169,-1.12134,1
hiperesferas_4d.csv,0.194823,0.732273,-1.09376,-2.73875,1
hiperesferas_4d.csv,0.12662,-0.974942,-0.0614523,-0.152426,2
hiperesferas_4d.csv,-0.250033,0.528284,-0.550628,-0.548649,2
hiperesferas_4d.csv,-1.87319,0.81347,-1.26589,-1.55872,1
hiperesferas_4d.csv,-1.16321,-2.21403,0.543946,1.61842,1
hiperesferas_4d.csv,0.234383,0.960192,-1.80924,-2.41513,1
hiperesferas_4d.csv,-1.33367,1.65796,-1.10221,1.57978,1
hiperesferas_4d.csv,0.851481,1.34182,-2.45773,1.00533,1
hiperesferas_4d.csv,0.860346,0.795612,2.49418,-1.02715,1
hiperesferas_4d.csv,1.61486,-0.631286,-2.47222,-0.734565,1
hiperesferas_4d.csv,0.246149,1.85653,-0.802166,-2.08784,1
hiperesferas_4d.csv,1.09873,2.47282,0.662268,1.17209,1
hiperesferas_4d.csv,2.09511,0.227661,-0.650293,2.03854,1
hiperesferas_4d.csv,0.602819,-0.535967,0.277856,0.085278,2
hiperesferas_4d.csv,-0.205248,0.685845,-0.207834,0.721529,2
hiperesferas_4d.csv,0.342373,0.408008,-0.495283,0.557239,2
hiperesferas_4d.csv,0.734835,-0.443574,-1.14932,2.72806,1
hiperesferas_4d.csv,0.376191,0.371553,0.335108,-0.851958,2
hiperesferas_4d.csv,-0.318976,0.970959,2.68591,0.69671,1
hiperesferas_4d.csv,0.0390529,0.0496738,-0.423214,-1.00052,2
hiperesferas_4d.csv,0.0653926,2.32743,1.4344,1.24283,1
hiperesferas_4d.csv,-1.97206,0.67959,1.3841,1.43115,1
hiperesferas_4d.csv,0.464648,-2.17955,-1.13403,-1.65717,1
hiperesferas_4d.csv,-0.205658,-0.235241,-0.933045,0.522492,2
hiperesferas_4d.csv,-2.70954,1.20607,-0.445536,0.234373,1
hiperesferas_4d.csv,0.831902,-0.522085,-1.73186,-2.26539,1
hiperesferas_4d.csv,0.437657,2.92084,-1.0213,0.0409492,1
hiperesferas_4d.csv,0.83792,-0.41365,-0.200182,-0.118449,2
hiperesferas_4d.csv,0.500346,2.72686,0.785672,0.500066,1
hiperesferas_4d.csv,-1.95483,0.116205,-2.27766,-0.174006,1
hiperesferas_4d.csv,0.0673662,-0.610751,0.27755,0.745211,2
hiperesferas_4d.csv,-0.863381,0.313671,-0.437327,0.271369,2
hiperesferas_4d.csv,-0.905901,1.60987,-2.62799,-0.331002,1
hiperesferas_4d.csv,0.472878,0.2891,-0.320462,0.755742,2
hiperesferas_4d.csv,0.226077,0.669904,-0.297856,-0.746905,2
hiperesferas_4d.csv,-0.935014,0.00529564,0.62513,0.0272922,2
hiperesferas_4d.csv,0.642337,0.755731,0.0666017,-0.436668,2
hiperesferas_4d.csv,1.33509,0.103307,2.99661,0.213528,1
hiperesferas_4d.csv,0.613629,0.783554,0.0435915,-0.386902,2
hiperesferas_4d.csv,1.03853,2.62204,0.939298,-0.385374,1
hiperesferas_4d.csv,0.5984,0.661717,0.0261507,0.0727131,2
hiperesferas_4d.csv,-0.32288,-0.102345,-1.95336,-2.12546,1
hiperesferas_4d.csv,-0.0683051,-0.181086,0.243121,1.0692,2
hiperesferas_4d.csv,0.496518,1.21446,2.21863,1.06242,1
hiperesferas_4d.csv,-1.59493,0.606792,2.24811,0.965152,1
hiperesferas_4d.csv,2.81872,1.02871,-0.711367,-0.488923,1
hiperesferas_4d.csv,0.282753,-1.47519,-1.98344,1.59032,1
hiperesferas_4d.csv,1.95844,-1.03084,1.10787,-1.71696,1
hiperesferas_4d.csv,1.39656,2.14648,1.3999,-0.224141,1
hiperesferas_4d.csv,0.871516,-0.73386,0.525772,-2.70435,1
hiperesferas_4d.csv,0.231679,-1.91876,-0.313891,-2.21948,1
hiperesferas_4d.csv,1.88705,0.997735,1.12978,-1.82564,1
hiperesferas_4d.csv,1.9822,0.899727,-0.287048,2.06148,1
hiperesferas_4d.csv,0.573434,2.95052,-0.176339,0.614451,1
hiperesferas_4d.csv,-0.628718,2.6231,1.80691,-0.427318,1
hiperesferas_4d.csv,-2.06899,1.52642,1.37663,-0.420801,1
hiperesferas_4d.csv,1.02866,-0.944268,2.27216,1.60283,1
hiperesferas_4d.csv,2.25096,0.274361,2.10861,0.222462,1
hiperesferas_4d.csv,0.749319,-1.9014,-2.08518,-1.07898,1
hiperesferas_4d.csv,-0.372234,0.752154,-1.51551,2.59494,1
hiperesferas_4d.csv,-3.15713,-0.033392,0.573687,-0.304109,1
hiperesferas_4d.csv,1.96349,-0.299428,0.459322,2.41498,1
hiperesferas_4d.csv,0.515697,-0.523464,-0.683528,-0.152223,2
hiperesferas_4d.csv,0.388075,1.24515,2.41142,1.28908,1
hiperesferas_4d.csv,-0.516713,-0.0648256,-0.354348,0.759493,2
hiperesferas_4d.csv,0.57224,-0.341329,0.647006,0.352445,2
hiperesferas_4d.csv,2.53486,-0.132712,-0.901804,-1.25478,1
hiperesferas_4d.csv,-1.06292,1.10665,-2.34672,-1.63618,1
hiperesferas_4d.csv,1.91183,-1.38547,-1.41905,-1.28236,1
hiperesferas_4d.csv,-0.810268,-0.170131,0.364923,-0.309949,2
hiperesferas_4d.csv,1.96866,1.01048,-1.95244,-0.303399,1
hiperesferas_4d.csv,1.10668,1.73496,-1.23332,1.81052,1
hiperesferas_4d.csv,0.165404,-1.00474,0.282071,0.0268558,2
hiperesferas_4d.csv,-1.37718,0.776242,0.58218,2.38606,1
hiperesferas_4d.csv,-1.54799,0.360184,2.4525,0.468544,1
hiperesferas_4d.csv,-0.880276,-1.22012,2.63416,-0.350065,1
hiperesferas_4d.csv,-0.920778,0.663016,-2.49512,1.38224,1
hiperesferas_4d.csv,-0.572684,-0.422735,0.600709,-0.582435,2
hiperesferas_4d.csv,-0.873783,0.163196,-0.696768,-0.260777,2
hiperesferas_4d.csv,0.177818,0.197505,0.402794,1.00318,2
hiperesferas_4d.csv,-0.187826,-0.774265,0.40762,0.32113,2
hiperesferas_4d.csv,-0.735236,2.39651,0.208212,-1.75077,1
hiperesferas_4d.csv,-1.6659,2.16339,-0.808479,-1.19305,1
hiperesferas_4d.csv,-0.170454,0.047283,-0.573152,-0.642426,2
hiperesferas_4d.csv,0.554253,0.0451484,-0.730933,0.617476,2
hiperesferas_4d.csv,2.49718,-0.658325,0.845303,-1.34244,1
hiperesferas_4d.csv,2.45911,0.845466,0.160861,-1.29796,1
hiperesferas_4d.csv,-0.503196,-2.62217,0.754819,0.83392,1
hiperesferas_4d.csv,-0.848477,0.0457591,-0.317472,0.468889,2
hiperesferas_4d.csv,-0.441102,0.528165,0.739227,2.85721,1
hiperesferas_4d.csv,-2.02812,1.57226,-1.29304,-0.78634,1
hiperesferas_4d.csv,0.724523,-0.311379,-1.41421,2.30906,1
hiperesferas_4d.csv,0.0423531,-0.153935,0.63463,-0.6064,2
hiperesferas_4d.csv,-1.45585,2.23182,0.984348,-0.910227,1
hiperesferas_4d.csv,-1.4899,2.29957,0.549902,1.0984,1
hiperesferas_4d.csv,-0.914701,2.08134,-1.24591,-1.73959,1
hiperesferas_4d.csv,-0.186772,-0.57952,-0.798089,0.614136,2
hiperesferas_4d.csv,-0.348986,-2.66035,0.473541,1.47101,1
hiperesferas_4d.csv,-0.320596,-0.946622,-0.158938,-0.0180003,2
hiperesferas_4d.csv,-0.051794,0.835067,0.0672942,0.656412,2
hiperesferas_4d.csv,0.29736,0.71622,-0.162113,-0.463519,2
hiperesferas_4d.csv,1.04862,2.67604,-0.210817,-0.280645,1
hiperesferas_4d.csv,0.0727763,-0.0647767,2.62929,0.94416,1
hiperesferas_4d.csv,2.11206,-0.690702,1.83838,0.594365,1
hiperesferas_4d.csv,0.365899,-0.967277,-0.516317,-0.0121253,2
hiperesferas_4d.csv,0.531802,-0.0971769,0.530241,-3.05522,1
hiperesferas_4d.csv,-2.44303,1.20353,-1.10296,0.0947706,1
hiperesferas_4d.csv,0.47943,-2.35742,1.69718,0.477173,1
hiperesferas_4d.csv,2.40949,-1.07058,-1.3321,0.917117,1
hiperesferas_4d.csv,0.51669,-0.750581,0.255223,0.314884,2
hiperesferas_4d.csv,0.497157,-1.03413,-2.54093,-0.827626,1
hiperesferas_4d.csv,0.492849,0.676296,-0.5396,0.685399,2
hiperesferas_4d.csv,-2.07188,0.524411,2.1305,0.298762,1
hiperesferas_4d.csv,-0.392185,0.137873,0.297374,-1.05294,2
hiperesferas_4d.csv,0.425185,0.65668,-0.537502,0.14991,2
hiperesferas_4d.csv,1.26742,-0.412567,-1.49683,-2.13156,1
hiperesferas_4d.csv,-0.746685,-0.581176,-0.211355,0.564716,2
hiperesferas_4d.csv,-0.919704,0.397467,0.2027,0.164771,2
hiperesferas_4d.csv,-1.92499,-0.923254,-1.80488,0.71979,1
hiperesferas_4d.csv,0.399664,-0.150922,-0.760311,-0.687514,2
hiperesferas_4d.csv,-2.14897,-1.41667,1.28255,-1.09347,1
hiperesferas_4d.csv,-0.512926,2.65199,1.07761,-0.905344,1
hiperesferas_4d.csv,0.902494,-0.971511,0.157734,2.67553,1
hiperesferas_4d.csv,0.636343,-0.485254,0.38635,-0.362701,2
hiperesferas_4d.csv,1.40346,-0.0901135,-2.41237,-0.735943,1
hiperesferas_4d.csv,2.7189,1.09074,0.606215,0.692166,1
hiperesferas_4d.csv,0.375857,0.0970025,-2.28912,-1.89671,1
hiperesferas_4d.csv,-0.610261,-2.63604,-1.61764,-0.314657,1
hiperesferas_4d.csv,2.17598,-1.55039,-0.741584,1.3363,1
hiperesferas_4d.csv,-2.02763,-0.214567,2.13726,-0.332629,1
hiperesferas_4d.csv,-1.96195,-2.3058,0.629031,-0.433478,1
hiperesferas_4d.csv,1.99962,-1.18178,-1.40906,1.35432,1
hiperesferas_4d.csv,-2.09312,-1.95975,0.0235,1.00623,1
hiperesferas_4d.csv,-0.249831,0.726178,0.362764,-0.533485,2
hiperesferas_4d.csv,2.5207,0.903292,1.25178,0.104191,1
hiperesferas_4d.csv,0.0655237,-0.0310534,-0.99648,0.457588,2
hiperesferas_4d.csv,-1.36288,-2.13829,-1.71364,0.618166,1
hiperesferas_4d.csv,-1.59218,1.25794,-2.02778,-0.591362,1
hiperesferas_4d.csv,-2.42168,-1.68747,-0.139886,0.55776,1
hiperesferas_4d.csv,-0.326787,0.670706,-0.552213,0.141394,2
hiperesferas_4d.csv,-0.581647,0.301669,-0.0183263,-0.469754,2
hiperesferas_4d.csv,0.179915,0.344997,-0.308985,-0.622416,2
hiperesferas_4d.csv,1.64677,-0.439922,0.868924,2.35853,1
hiperesferas_4d.csv,-1.24894,0.00870703,2.83696,-0.461108,1
hiperesferas_4d.csv,-0.828712,-2.17136,1.63068,-1.25072,1
hiperesferas_4d.csv,-2.93256,-0.46709,0.710337,-0.395679,1
hiperesferas_4d.csv,0.998827,1.13006,2.3078,0.251646,1
hiperesferas_4d.csv,-1.41225,1.15179,-2.47009,-0.509732,1
hiperesferas_4d.csv,1.54505,-1.33093,-0.20453,-2.02395,1
hiperesferas_4d.csv,0.0824485,0.130232,-0.856323,-0.503145,2
hiperesferas_4d.csv,-1.55337,-0.921801,-2.2508,0.788907,1
hiperesferas_4d.csv,0.435741,-0.891558,0.342987,0.155855,2
hiperesferas_4d.csv,-1.47206,2.58219,-0.234936,0.33004,1
hiperesferas_4d.csv,-1.26401,-2.04666,-1.34883,-1.28685,1
hiperesferas_4d.csv,-0.314752,-1.16947,-2.44315,-1.39647,1
hiperesferas_4d.csv,0.36459,0.19977,-0.780814,0.210438,2
hiperesferas_4d.csv,-2.62979,0.207374,-1.56793,0.0444541,1
hiperesferas_4d.csv,0.569548,1.88581,-1.15526,1.86791,1
hiperesferas_4d.csv,0.628409,0.121273,-0.262333,-0.827609,2
hiperesferas_4d.csv,2.18273,1.80201,0.333482,0.232398,1
hiperesferas_4d.csv,-0.892715,-0.465301,-0.00727184,-0.0475838,2
hiperesferas_4d.csv,0.743155,0.495601,0.283313,0.413074,2
hiperesferas_4d.csv,0.421533,-2.11893,2.04947,0.727085,1
hiperesferas_4d.csv,-2.22673,0.688115,1.51541,-1.15447,1
hiperesferas_4d.csv,-0.497353,0.787404,-0.239639,-0.288167,2
hiperesferas_4d.csv,0.784447,-0.634538,-0.0429963,-0.310183,2
hiperesferas_4d.csv,0.973913,0.188898,-0.592633,0.218445,2
hiperesferas_4d.csv,0.834163,-0.584982,0.614953,-0.28918,2
hiperesferas_4d.csv,0.712894,0.0644851,-0.20408,-0.548719,2
hiperesferas_4d.csv,-1.47711,1.69549,-1.84058,0.517172,1
hiperesferas_4d.csv,3.00219,-0.365409,-0.382829,0.453713,1
hiperesferas_4d.csv,0.710521,0.608017,-2.17181,1.71386,1
hiperesferas_4d.csv,-2.2021,0.742244,1.76101,-0.186766,1
hiperesferas_4d.csv,0.283068,-2.40866,1.37669,-1.18075,1
hiperesferas_4d.csv,0.886562,0.0266946,-0.0817227,0.159944,2
hiperesferas_4d.csv,-0.0156549,-0.136863,0.882854,-0.369528,2
hiperesferas_4d.csv,1.28607,-1.91629,1.32706,1.22505,1
hiperesferas_4d.csv,0.583325,0.854447,0.142849,-0.151822,2
hiperesferas_4d.csv,0.251156,-0.314949,2.55677,1.55099,1
hiperesferas_4d.csv,0.254294,-0.380229,0.658622,0.354354,2
hiperesferas_4d.csv,0.166117,-0.153272,-0.877405,0.350089,2
hiperesferas_4d.csv,-0.926917,1.9187,1.64368,-1.19127,1
hiperesferas_4d.csv,0.917503,2.20155,-1.722,-1.23663,1
hiperesferas_4d.csv,0.547181,-0.0995068,-0.670904,0.255452,2
hiperesferas_4d.csv,-0.636895,0.969435,0.111543,0.0879483,2
hiperesferas_4d.csv,-1.96345,-0.45254,-1.84119,1.17576,1
hiperesferas_4d.csv,-1.06967,-0.21101,-2.55143,-1.00517,1
hiperesferas_4d.csv,-1.53304,-0.275351,-1.92419,-1.70008,1
hiperesferas_4d.csv,-1.69667,2.38268,-0.0793273,0.874159,1
hiperesferas_4d.csv,-0.693573,-0.524117,-0.228424,0.356762,2
hiperesferas_4d.csv,-1.1435,-1.65544,-2.20514,-0.0273487,1
hiperesferas_4d.csv,0.309527,-0.366398,0.900209,-0.0157908,2
hiperesferas_4d.csv,-0.787731,-0.274114,-2.70681,1.01859,1
hiperesferas_4d.csv,0.57256,-0.774026,0.352616,-0.248121,2
hiperesferas_4d.csv,0.129604,-0.295801,0.711498,0.605754,2
hiperesferas_4d.csv,-2.63953,-0.443733,0.085048,-0.996969,1
hiperesferas_4d.csv,-1.36325,-0.0949767,-2.05191,1.47383,1
hiperesferas_4d.csv,-1.34167,-1.22254,0.533341,-2.34616,1
hiperesferas_4d.csv,-1.16812,-1.147,-0.929038,-2.29041,1
hiperesferas_4d.csv,0.371884,0.0589104,-2.58482,1.3106,1
hiperesferas_4d.csv,0.362806,-0.510374,-0.0116187,0.365358,2
hiperesferas_4d.csv,-2.31873,-1.72932,0.623362,0.35348,1
hiperesferas_4d.csv,-0.276997,-0.49439,0.212554,0.605214,2
hiperesferas_4d.csv,-0.508736,-0.556588,-0.367201,-0.795766,2
hiperesferas_4d.csv,-2.35573,-0.366088,0.805923,-1.46234,1
hiperesferas_4d.csv,-0.706123,-1.99617,1.73143,0.781011,1
hiperesferas_4d.csv,-2.28905,1.72867,-0.0876853,-1.52182,1
hiperesferas_4d.csv,0.0255048,0.356034,2.93667,0.0191343,1
hiperesferas_4d.csv,1.08749,-2.39395,-1.05481,-1.18312,1
hiperesferas_4d.csv,1.28592,-2.82815,-0.313798,0.0716716,1
hiperesferas_4d.csv,1.60779,-0.973961,-1.8898,1.03561,1
hiperesferas_4d.csv,0.338044,-0.194188,0.900472,-0.478978,2
hiperesferas_4d.csv,0.0982806,0.440225,0.849129,0.45233,2
hiperesferas_4d.csv,0.66061,-0.566122,2.60939,1.4235,1
hiperesferas_4d.csv,2.66399,-1.46868,-0.383133,0.510722,1
hiperesferas_4d.csv,2.55949,1.15682,0.117672,0.857308,1
hiperesferas_4d.csv,1.27505,-0.852779,-2.31402,-1.02037,1
hiperesferas_4d.csv,0.912108,-0.359337,-1.28554,-2.40365,1
hiperesferas_4d.csv,0.709216,-0.0533305,-0.785576,-0.215176,2
hiperesferas_4d.csv,1.70367,2.33116,0.591737,-0.312091,1
hiperesferas_4d.csv,-0.396721,-0.483237,0.0277953,-0.759056,2
hiperesferas_4d.csv,-1.89597,-0.803536,-1.7183,-1.48658,1
hiperesferas_4d.csv,0.0494414,1.16316,0.63907,2.7806,1
hiperesferas_4d.csv,2.63766,0.952501,0.371763,0.238012,1
hiperesferas_4d.csv,-0.479812,-2.58118,-1.16758,0.283108,1
hiperesferas_4d.csv,-1.46947,-1.80751,1.91002,0.434158,1
hiperesferas_4d.csv,-0.465373,-0.886079,2.4988,-0.993106,1
hiperesferas_4d.csv,1.04436,2.72025,0.672556,-0.447669,1
hiperesferas_4d.csv,-0.0106199,0.251791,-0.820858,0.601016,2
hiperesferas_4d.csv,-0.79154,0.490633,0.401145,0.0465495,2
hiperesferas_4d.csv,1.12576,-1.3189,2.19772,-1.20499,1
hiperesferas_4d.csv,0.0412368,-0.213546,0.805838,0.376847,2
hiperesferas_4d.csv,-1.91179,-1.22396,1.73393,0.637874,1
hiperesferas_4d.csv,-0.962709,0.596311,1.82087,-2.16782,1
hiperesferas_4d.csv,-1.91311,-0.679456,1.13448,-1.72083,1
hiperesferas_4d.csv,0.040217,0.590986,0.697174,0.717408,2
hiperesferas_4d.csv,-2.8271,-0.946731,-0.150182,0.572617,1
hiperesferas_4d.csv,0.685019,1.49717,0.556336,2.5639,1
hiperesferas_4d.csv,0.190787,0.461931,0.855862,0.0144256,2
hiperesferas_4d.csv,0.768651,-0.645189,2.82374,-0.310841,1
hiperesferas_4d.csv,0.696037,-0.152833,0.453566,0.19422,2
hiperesferas_4d.csv,1.59623,0.487748,0.457427,-2.50688,1
hiperesferas_4d.csv,2.37394,-0.0629428,-1.68619,-0.290153,1
hiperesferas_4d.csv,-0.20389,0.543863,0.752186,-0.554432,2
hiperesferas_4d.csv,-0.733464,0.283566,0.555143,0.24959,2
hiperesferas_4d.csv,0.790425,0.381322,-0.0194629,0.123417,2
hiperesferas_4d.csv,2.01215,-1.97251,-1.37698,-0.114979,1
hiperesferas_4d.csv,1.35066,2.00247,-0.810007,-1.39642,1
hiperesferas_4d.csv,-1.02101,-2.35892,-0.28081,1.44466,1
hiperesferas_4d.csv,0.634154,-0.386278,0.400939,0.451228,2
hiperesferas_4d.csv,-0.687182,0.755981,0.395764,-0.475233,2
hiperesferas_4d.csv,-0.498499,-0.338567,0.695107,-0.252359,2
hiperesferas_4d.csv,-0.665001,-2.40665,0.785809,1.45576,1
hiperesferas_4d.csv,-1.38702,1.20825,2.29437,0.525658,1
hiperesferas_4d.csv,-2.18172,-0.211913,2.00492,-0.91033,1
hiperesferas_4d.csv,-0.764888,2.06791,1.74449,-0.915894,1
hiperesferas_4d.csv,-0.112242,-1.60858,1.02964,2.18143,1
hiperesferas_4d.csv,-1.62755,1.63561,1.64918,-1.06721,1
hiperesferas_4d.csv,0.712115,0.414709,1.39221,2.40808,1
hiperesferas_4d.csv,-2.05353,1.45793,1.39243,1.08557,1
hiperesferas_4d.csv,-0.0487042,0.636439,0.601187,0.63694,2
hiperesferas_4d.csv,-0.375399,-0.534849,-0.639296,0.298756,2
hiperesferas_4d.csv,2.51771,0.329183,1.31173,0.73415,1
hiperesferas_4d.csv,-0.659844,-1.20877,-2.73144,-0.91672,1
hiperesferas_4d.csv,-2.5546,0.93939,0.952999,0.206857,1
hiperesferas_4d.csv,-0.417016,0.424002,-0.735752,0.121217,2
hiperesferas_4d.csv,-1.94109,0.0754145,0.988465,-2.03347,1
hiperesferas_4d.csv,1.16746,0.24489,2.61298,0.716986,1
hiperesferas_4d.csv,0.464741,0.521974,0.515746,0.530603,2
hiperesferas_4d.csv,0.0633416,-0.15695,0.158806,0.874799,2
hiperesferas_4d.csv,-0.243301,0.0645616,-0.489352,-2.78621,1
hiperesferas_4d.csv,2.64745,0.820339,-1.10062,-0.143972,1
hiperesferas_4d.csv,-1.71841,0.733351,2.0707,1.06581,1
hiperesferas_4d.csv,-1.45644,-1.24336,2.30757,-0.761903,1
hiperesferas_4d.csv,-1.20946,-2.32677,-1.27633,-0.946459,1
hiperesferas_4d.csv,0.365358,-0.441141,0.363315,0.40542,2
hiperesferas_4d.csv,-0.758892,2.88951,-0.237336,0.201511,1
hiperesferas_4d.csv,-1.26018,-1.88043,1.22844,1.58703,1
hiperesferas_4d.csv,1.49546,0.735151,-0.202001,2.39605,1
hiperesferas_4d.csv,-1.14207,2.28393,0.408038,1.22272,1
hiperesferas_4d.csv,-1.4724,-0.894509,-2.21823,1.43201,1
hiperesferas_4d.csv,-0.0665463,1.30711,2.13218,1.80306,1
hiperesferas_4d.csv,0.269008,-0.934296,0.490584,-0.235498,2
hiperesferas_4d.csv,2.30372,2.03776,0.621774,0.327016,1
hiperesferas_4d.csv,2.65941,-1.24496,0.0717588,-0.938989,1
hiperesferas_4d.csv,0.337887,-0.468532,-0.604839,-0.0879629,2
hiperesferas_4d.csv,2.2013,2.02359,0.315811,-0.690392,1
hiperesferas_4d.csv,-0.248642,2.66544,-0.274175,1.19793,1
hiperesferas_4d.csv,2.88438,-0.0653364,-0.352797,0.31549,1
hiperesferas_4d.csv,-1.94719,1.5068,-0.566946,1.78914,1
hiperesferas_4d.csv,1.05441,2.67048,-0.234498,0.8676,1
hiperesferas_4d.csv,0.245102,-0.53865,2.84813,0.459688,1
hiperesferas_4d.csv,-0.55053,0.733984,-2.61812,-0.834866,1
hiperesferas_4d.csv,2.69252,-0.55375,0.331595,-0.950433,1
hiperesferas_4d.csv,-0.555018,1.14396,-0.257036,2.72932,1
hiperesferas_4d.csv,1.42202,1.22669,-1.25091,-2.20136,1
hiperesferas_4d.csv,-0.644466,-0.450208,-0.401262,-0.436677,2
hiperesferas_4d.csv,-2.06699,0.575014,1.86575,-1.56041,1
hiperesferas_4d.csv,-1.21836,0.818717,-1.68681,2.08044,1
hiperesferas_4d.csv,-0.415101,-0.471803,-2.83132,-0.992572,1
hiperesferas_4d.csv,0.571813,-0.376041,0.513577,-0.731291,2
hiperesferas_4d.csv,0.410839,2.69718,0.24191,-1.21978,1
hiperesferas_4d.csv,0.545084,-0.446462,0.658543,-0.0293916,2
hiperesferas_4d.csv,-2.96914,0.0203737,0.0107505,0.820684,1
hiperesferas_4d.csv,0.606301,0.386526,0.116352,-0.49338,2
hiperesferas_4d.csv,-1.44178,0.00929191,2.59575,0.122151,1
hiperesferas_4d.csv,-1.34454,2.24026,-1.22866,0.854806,1
hiperesferas_4d.csv,2.20856,0.259054,-0.130428,-1.98757,1
hiperesferas_4d.csv,-2.09139,1.20102,-1.37746,0.916357,1
hiperesferas_4d.csv,-0.0695746,0.496895,2.02175,1.92337,1
hiperesferas_4d.csv,-0.720084,0.346686,0.339963,-0.314711,2
hiperesferas_4d.csv,0.715117,-2.36291,-1.37984,0.536246,1
