archivo,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Cluster
anillo_centro_4d.csv,0.199618,2.40896,3.06976,1.80265,1
anillo_centro_4d.csv,0.160975,-0.0559106,0.146976,0.0314357,2
anillo_centro_4d.csv,-0.20636,2.10566,2.90822,2.20295,1
anillo_centro_4d.csv,-2.37668,-3.55598,-2.2579,0.10082,1
anillo_centro_4d.csv,0.342985,-0.237653,-0.0216244,-0.141099,2
anillo_centro_4d.csv,2.56578,2.01848,-0.101338,-2.18752,1
anillo_centro_4d.csv,-2.62628,-2.30195,-0.44549,1.65489,1
anillo_centro_4d.csv,2.61436,0.293707,-1.9582,-2.90974,1
anillo_centro_4d.csv,-1.71953,1.1709,2.54906,2.93203,1
anillo_centro_4d.csv,-0.675978,-2.61726,-3.06794,-1.82083,1
anillo_centro_4d.csv,-0.00975272,-0.189227,-0.12988,0.0123133,2
anillo_centro_4d.csv,-0.102462,0.00967355,0.39964,-0.255724,2
anillo_centro_4d.csv,-1.54767,-2.97784,-2.31026,-0.781568,1
anillo_centro_4d.csv,-0.114391,0.04818,0.41062,0.0971061,2
anillo_centro_4d.csv,-0.368664,-0.0692356,0.102112,0.165777,2
anillo_centro_4d.csv,-2.85817,-1.61122,0.56798,2.68523,1
anillo_centro_4d.csv,-0.0822445,0.209518,0.277781,-0.191919,2
anillo_centro_4d.csv,-2.22715,-0.0527546,2.2089,3.21662,1
anillo_centro_4d.csv,-2.31568,-0.199554,1.9313,3.0936,1
anillo_centro_4d.csv,-2.89581,-1.32794,0.702773,2.73926,1
anillo_centro_4d.csv,-0.162317,-0.255287,-0.165381,-0.361599,2
anillo_centro_4d.csv,0.576875,0.0780147,0.379151,0.136941,2
anillo_centro_4d.csv,2.93065,3.01116,1.61524,-0.851198,1
anillo_centro_4d.csv,-2.37267,-3.25493,-1.80154,0.423079,1
anillo_centro_4d.csv,-1.14978,1.67364,2.99527,2.54856,1
anillo_centro_4d.csv,2.7147,1.15765,-1.44583,-2.66559,1
anillo_centro_4d.csv,-0.557352,0.237012,-0.231576,-0.325474,2
anillo_centro_4d.csv,1.77207,2.64842,2.02702,0.333043,1
anillo_centro_4d.csv,2.45753,0.790067,-1.06243,-2.57687,1
anillo_centro_4d.csv,-2.1997,-0.340976,2.12388,3.00162,1
anillo_centro_4d.csv,0.827307,-1.55742,-3.15017,-2.59354,1
anillo_centro_4d.csv,2.15471,3.2185,2.19978,0.215845,1
anillo_centro_4d.csv,0.0984296,0.127986,0.19015,0.187967,2
anillo_centro_4d.csv,-0.0957627,0.144384,0.0303668,-0.45331,2
anillo_centro_4d.csv,-0.697707,-2.57307,-2.83338,-1.23012,1
anillo_centro_4d.csv,2.90089,2.1062,0.28763,-1.5412,1
anillo_centro_4d.csv,-0.877252,-2.28415,-2.24818,-1.25057,1
anillo_centro_4d.csv,-1.58633,0.620234,2.5565,2.65962,1
anillo_centro_4d.csv,-2.84472,-2.51524,-0.678313,1.58544,1
anillo_centro_4d.csv,2.62803,2.24369,0.274053,-1.69859,1
anillo_centro_4d.csv,0.0486705,0.387804,-0.138169,0.291256,2
anillo_centro_4d.csv,0.115854,-0.556091,-0.282201,-0.219422,2
anillo_centro_4d.csv,-2.86657,-2.40121,-0.613401,1.50032,1
anillo_centro_4d.csv,-2.69722,-2.46212,-0.825503,1.20578,1
anillo_centro_4d.csv,1.99497,3.1701,2.63786,0.447336,1
anillo_centro_4d.csv,-2.6798,-1.81289,0.249788,2.0828,1
anillo_centro_4d.csv,0.00969713,0.0208236,0.170377,-0.616613,2
anillo_centro_4d.csv,-0.107606,0.118841,0.0841548,-0.247691,2
anillo_centro_4d.csv,-0.256164,2.43829,3.27209,2.40376,1
anillo_centro_4d.csv,2.57091,0.570038,-1.53806,-2.82411,1
anillo_centro_4d.csv,0.173637,-0.0643284,0.00973335,-0.144525,2
anillo_centro_4d.csv,-0.0668462,-0.0436841,0.214882,0.473435,2
anillo_centro_4d.csv,2.84397,2.93667,1.28277,-1.18391,1
anillo_centro_4d.csv,-1.23816,-2.57558,-3.08302,-1.05871,1
anillo_centro_4d.csv,-2.004,-3.63942,-2.45569,-0.17557,1
anillo_centro_4d.csv,-0.0433391,-0.0781614,0.0115765,0.418686,2
anillo_centro_4d.csv,-0.871576,-2.5858,-2.62119,-1.22418,1
anillo_centro_4d.csv,-0.1875,0.0145078,0.354919,0.170924,2
anillo_centro_4d.csv,0.297057,-0.202174,-0.367895,0.281641,2
anillo_centro_4d.csv,-1.91165,-0.276624,1.99497,2.85702,1
anillo_centro_4d.csv,3.15757,2.88102,1.4996,-0.834386,1
anillo_centro_4d.csv,0.047193,-0.0792219,0.399233,0.106333,2
anillo_centro_4d.csv,3.49294,2.68092,0.533803,-2.34632,1
anillo_centro_4d.csv,1.69661,0.1792,-2.18178,-2.63144,1
anillo_centro_4d.csv,-0.0773094,-0.282372,0.0907698,0.0979012,2
anillo_centro_4d.csv,-0.395527,1.7807,3.01827,2.36905,1
anillo_centro_4d.csv,-1.44192,0.896932,2.88971,2.86586,1
anillo_centro_4d.csv,-2.88892,-1.86385,0.310683,2.03121,1
anillo_centro_4d.csv,-0.11035,-0.109848,-0.0196979,-0.0273825,2
anillo_centro_4d.csv,-1.88922,-3.3767,-2.34028,-0.248628,1
anillo_centro_4d.csv,1.08761,-1.71832,-3.09068,-2.49657,1
anillo_centro_4d.csv,0.128294,2.05932,2.60371,1.65191,1
anillo_centro_4d.csv,-0.597611,-0.100512,0.418262,-0.328829,2
anillo_centro_4d.csv,-0.0560956,0.208051,0.140038,-0.0949926,2
anillo_centro_4d.csv,-0.00367484,0.118006,-0.107293,-0.105574,2
anillo_centro_4d.csv,-0.0687173,0.38517,0.200703,-0.193742,2
anillo_centro_4d.csv,3.23549,1.83792,-0.878246,-2.75964,1
anillo_centro_4d.csv,-0.0744706,-0.159624,0.0504513,0.440039,2
anillo_centro_4d.csv,-0.00892214,-0.121367,-0.0113708,0.0027187,2
anillo_centro_4d.csv,0.0538111,1.0188,-0.128675,0.264569,2
anillo_centro_4d.csv,-2.85548,-2.21019,-0.162221,1.86952,1
anillo_centro_4d.csv,0.286406,-0.166481,0.103776,-0.263272,2
anillo_centro_4d.csv,0.579005,-0.0960997,0.118422,0.0330379,2
anillo_centro_4d.csv,-2.63274,-1.95032,-0.465603,1.53082,1
anillo_centro_4d.csv,-0.134207,-2.47504,-3.20153,-2.398,1
anillo_centro_4d.csv,-0.130865,-0.530908,0.00526223,0.0380877,2
anillo_centro_4d.csv,0.054866,0.429297,0.541605,-0.254324,2
anillo_centro_4d.csv,-2.50752,-0.207767,1.98518,3.08776,1
anillo_centro_4d.csv,-1.54085,-3.00003,-2.34337,-0.823663,1
anillo_centro_4d.csv,-0.124568,0.0712197,0.067811,-0.0396957,2
anillo_centro_4d.csv,-0.183498,-0.135097,0.313361,-0.051756,2
anillo_centro_4d.csv,-0.0635961,-0.515759,0.159958,0.245115,2
anillo_centro_4d.csv,-1.99211,-3.03367,-1.76388,-0.204163,1
anillo_centro_4d.csv,0.172531,-0.20157,0.165089,0.244109,2
anillo_centro_4d.csv,0.332605,2.21647,2.7914,1.84187,1
anillo_centro_4d.csv,-1.28331,-2.73904,-2.48729,-0.655665,1
anillo_centro_4d.csv,0.444118,2.00494,2.47025,1.16821,1
anillo_centro_4d.csv,-0.0126191,0.482785,-0.18789,0.166363,2
anillo_centro_4d.csv,-0.0751803,-0.243017,-0.322377,0.414039,2
anillo_centro_4d.csv,-1.75026,-3.09088,-2.41989,-0.450156,1
anillo_centro_4d.csv,0.0807305,-0.0930605,0.255734,-0.103909,2
anillo_centro_4d.csv,-2.8521,-2.3697,-0.344043,1.83537,1
anillo_centro_4d.csv,3.10387,2.5074,0.967245,-1.19243,1
anillo_centro_4d.csv,-0.0301597,0.175247,-0.240099,-0.171355,2
anillo_centro_4d.csv,-2.51823,-2.89119,-1.6298,0.45627,1
anillo_centro_4d.csv,-1.94446,-3.05298,-2.03155,-0.0638686,1
anillo_centro_4d.csv,-2.59037,-1.70256,0.624497,2.13671,1
anillo_centro_4d.csv,-1.15636,1.36423,2.92993,3.05575,1
anillo_centro_4d.csv,0.686474,-1.78093,-3.02294,-2.29415,1
anillo_centro_4d.csv,-0.0467707,0.187501,-0.287713,0.457058,2
anillo_centro_4d.csv,2.76852,1.05756,-1.41039,-2.9316,1
anillo_centro_4d.csv,0.352756,0.213071,0.273463,0.128249,2
anillo_centro_4d.csv,-0.203384,0.330852,0.207787,-0.0141922,2
anillo_centro_4d.csv,-1.9576,-3.07857,-1.74012,0.172683,1
anillo_centro_4d.csv,-0.0593778,-0.108584,-0.139331,-0.0162292,2
anillo_centro_4d.csv,0.0844682,-0.341777,0.19603,-0.0962626,2
anillo_centro_4d.csv,-0.183563,-0.12479,-0.0485059,-0.303,2
anillo_centro_4d.csv,-2.65373,-2.11351,-0.211495,1.73219,1
anillo_centro_4d.csv,0.478512,-0.0270962,-0.0307842,0.0429755,2
anillo_centro_4d.csv,-2.59886,-0.626061,1.77981,2.87525,1
anillo_centro_4d.csv,0.664073,-1.46173,-2.83138,-2.42681,1
anillo_centro_4d.csv,0.0554518,0.277117,0.397582,0.122922,2
anillo_centro_4d.csv,-0.181553,-0.0562493,0.152166,-0.34881,2
anillo_centro_4d.csv,0.187183,-0.192691,-0.355809,0.169273,2
anillo_centro_4d.csv,2.59719,0.981729,-1.08609,-2.81641,1
anillo_centro_4d.csv,0.102062,-0.53428,-0.0571556,-0.0789749,2
anillo_centro_4d.csv,1.32191,3.1029,2.65467,0.996642,1
anillo_centro_4d.csv,3.01856,1.2023,-1.27059,-3.07625,1
anillo_centro_4d.csv,0.144055,0.41721,-0.210423,0.233072,2
anillo_centro_4d.csv,0.296588,-0.352852,0.22934,0.222884,2
anillo_centro_4d.csv,0.0774139,-0.173596,-0.0267416,0.0903861,2
anillo_centro_4d.csv,0.0360069,0.0181611,-0.200318,-0.167687,2
anillo_centro_4d.csv,1.70393,-0.529978,-2.47494,-2.71588,1
anillo_centro_4d.csv,1.77021,-0.554099,-2.25498,-2.84016,1
anillo_centro_4d.csv,-0.227661,-0.278212,0.303742,-0.0375495,2
anillo_centro_4d.csv,0.12391,0.0525399,-0.282885,-0.0709909,2
anillo_centro_4d.csv,2.75406,2.6552,0.887105,-1.00856,1
anillo_centro_4d.csv,-0.207709,0.400523,0.184342,0.377006,2
anillo_centro_4d.csv,-0.186492,-0.0161914,0.192185,-0.0895544,2
anillo_centro_4d.csv,-0.0535161,0.560839,0.298577,0.418105,2
anillo_centro_4d.csv,-0.231155,0.259649,0.216235,0.140427,2
anillo_centro_4d.csv,-3.01424,-2.7516,-0.576153,1.74897,1
anillo_centro_4d.csv,-2.75897,-1.11374,1.29021,2.57891,1
anillo_centro_4d.csv,2.69041,1.23869,-0.968218,-2.73432,1
anillo_centro_4d.csv,-2.43551,-3.03237,-1.70326,0.214702,1
anillo_centro_4d.csv,-2.19085,-3.17008,-2.01436,0.187688,1
anillo_centro_4d.csv,0.394349,1.94624,2.51404,1.48073,1
anillo_centro_4d.csv,-0.0541634,0.396632,-0.112056,-0.426062,2
anillo_centro_4d.csv,-0.385216,-0.308627,0.153346,-0.130035,2
anillo_centro_4d.csv,0.884565,2.76984,3.38438,1.50328,1
anillo_centro_4d.csv,0.0745481,0.352892,-0.421089,0.0754506,2
anillo_centro_4d.csv,-0.540261,1.69918,2.4743,2.09509,1
anillo_centro_4d.csv,-2.84489,-2.26675,-0.534379,1.48404,1
anillo_centro_4d.csv,-0.0474058,0.249285,0.122664,-0.326006,2
anillo_centro_4d.csv,-0.214097,-0.169754,0.106625,0.0408464,2
anillo_centro_4d.csv,-0.035363,-0.036603,0.0983208,-0.722876,2
anillo_centro_4d.csv,3.25058,2.52383,0.292962,-1.95191,1
anillo_centro_4d.csv,-0.649585,-2.61407,-3.25825,-1.52313,1
anillo_centro_4d.csv,-0.242006,0.00565934,-0.226468,-0.189011,2
anillo_centro_4d.csv,0.156742,0.176357,0.107428,0.374253,2
anillo_centro_4d.csv,-0.404181,-0.287991,0.137764,-0.458018,2
anillo_centro_4d.csv,-2.55767,-1.52984,0.811515,2.49402,1
anillo_centro_4d.csv,-0.248804,-2.24802,-2.78857,-1.79391,1
anillo_centro_4d.csv,3.08201,2.35647,0.521424,-1.42644,1
anillo_centro_4d.csv,-2.65549,-0.586842,1.83555,3.17759,1
anillo_centro_4d.csv,0.244425,0.0551765,0.334414,-0.17558,2
anillo_centro_4d.csv,0.046402,0.140586,0.0354458,0.111575,2
anillo_centro_4d.csv,0.0792432,0.409961,-0.140951,-0.123804,2
anillo_centro_4d.csv,1.95694,-0.269221,-2.60713,-3.19423,1
anillo_centro_4d.csv,-0.430309,0.0815461,-0.00220563,-0.0332923,2
anillo_centro_4d.csv,2.65792,3.30675,1.61128,-0.740093,1
anillo_centro_4d.csv,-0.474501,-0.241651,0.12688,-0.258935,2
anillo_centro_4d.csv,-1.25143,0.810516,2.76151,2.64261,1
anillo_centro_4d.csv,0.193266,-0.0316263,-0.392051,-0.142826,2
anillo_centro_4d.csv,-0.0391229,0.0782817,0.0757446,0.122718,2
anillo_centro_4d.csv,-0.103529,-0.0994529,-0.146131,0.276253,2
anillo_centro_4d.csv,1.27505,-1.26178,-2.97666,-3.07904,1
anillo_centro_4d.csv,-0.0939188,-0.0412825,0.409853,0.23602,2
anillo_centro_4d.csv,0.0324245,-0.264135,0.0306921,0.128676,2
anillo_centro_4d.csv,-2.48052,-0.946821,1.23588,2.47357,1
anillo_centro_4d.csv,0.310611,2.75804,3.37832,1.92112,1
anillo_centro_4d.csv,-2.98212,-1.15146,1.25219,2.54179,1
anillo_centro_4d.csv,-1.60517,-3.20141,-2.93592,-1.42335,1
anillo_centro_4d.csv,1.07475,-1.08164,-2.44429,-2.38944,1
anillo_centro_4d.csv,-2.78542,-0.803433,1.75409,2.87877,1
anillo_centro_4d.csv,-0.112707,0.066817,-0.150515,0.292529,2
anillo_centro_4d.csv,0.10514,-0.264912,0.435488,-0.23976,2
anillo_centro_4d.csv,1.91323,3.2023,2.13345,0.361002,1
anillo_centro_4d.csv,0.249987,-0.180987,0.0471801,-0.0393098,2
anillo_centro_4d.csv,0.366277,-0.092558,-0.238297,-0.0270359,2
anillo_centro_4d.csv,-2.1498,-2.71933,-1.94555,0.198817,1
anillo_centro_4d.csv,-2.61223,-3.02918,-1.96176,0.387243,1
anillo_centro_4d.csv,-2.76665,-2.70713,-0.953401,1.3207,1
anillo_centro_4d.csv,2.07031,-0.066472,-2.40193,-2.94389,1
anillo_centro_4d.csv,-2.87724,-2.74312,-1.18002,0.943083,1
anillo_centro_4d.csv,3.09044,0.92478,-1.21061,-2.8926,1
anillo_centro_4d.csv,-0.410433,-0.892593,0.354635,0.0259873,2
anillo_centro_4d.csv,-3.47818,-2.51052,-0.327478,1.8828,1
anillo_centro_4d.csv,2.78518,2.63107,1.11878,-1.19237,1
anillo_centro_4d.csv,-0.198455,0.100748,-0.284054,0.0805575,2
anillo_centro_4d.csv,0.339105,-0.0287837,0.448056,-0.197514,2
anillo_centro_4d.csv,-2.73053,-0.509172,1.7916,2.91405,1
anillo_centro_4d.csv,0.0210574,0.112507,-0.016986,0.0241468,2
anillo_centro_4d.csv,0.55441,-0.466043,-0.264493,-0.0463675,2
anillo_centro_4d.csv,0.218651,-0.470453,0.182863,-0.57167,2
anillo_centro_4d.csv,2.40444,0.751062,-1.84202,-2.99432,1
anillo_centro_4d.csv,0.0377527,-0.135558,0.103328,-0.44553,2
anillo_centro_4d.csv,0.224872,0.190371,0.128265,0.157293,2
anillo_centro_4d.csv,-2.4009,-2.04145,0.0594881,1.61907,1
anillo_centro_4d.csv,-0.0268937,0.445742,0.377433,-0.309817,2
anillo_centro_4d.csv,0.595527,-1.31238,-2.92052,-2.68221,1
anillo_centro_4d.csv,-0.146376,-0.189807,-0.0183552,-0.254113,2
anillo_centro_4d.csv,0.17182,0.462512,0.0586276,0.106446,2
anillo_centro_4d.csv,-0.510992,0.473454,-0.336373,-0.413161,2
anillo_centro_4d.csv,0.180464,0.235564,0.104985,0.202508,2
anillo_centro_4d.csv,0.0599529,0.193987,-0.0131847,0.174796,2
anillo_centro_4d.csv,-0.100797,-0.50599,0.289139,-0.150916,2
anillo_centro_4d.csv,-2.61773,-2.75228,-1.59256,0.988162,1
anillo_centro_4d.csv,0.323052,0.029725,0.709369,0.516952,2
anillo_centro_4d.csv,0.067575,0.0641863,0.382539,-0.099277,2
anillo_centro_4d.csv,-2.36701,-3.12366,-2.28436,-0.0863021,1
anillo_centro_4d.csv,2.68248,2.70842,1.16448,-0.914849,1
anillo_centro_4d.csv,0.30696,-0.132849,0.121956,0.120239,2
anillo_centro_4d.csv,1.46417,2.98344,2.82586,1.2546,1
anillo_centro_4d.csv,-0.249718,0.103417,0.109801,0.416131,2
anillo_centro_4d.csv,-0.0270753,0.159804,-0.236518,-0.0659395,2
anillo_centro_4d.csv,-0.197624,0.00857461,0.085998,-0.149743,2
anillo_centro_4d.csv,-0.303804,-0.0913369,-0.595801,0.502594,2
anillo_centro_4d.csv,-0.976652,-2.73975,-3.06228,-1.43056,1
anillo_centro_4d.csv,0.341155,-0.0639684,-0.554828,0.00379238,2
anillo_centro_4d.csv,-0.0335908,-2.53692,-3.1699,-2.24445,1
anillo_centro_4d.csv,-0.261611,-0.219448,-0.125556,-0.173662,2
anillo_centro_4d.csv,2.59048,1.45453,-0.651608,-2.59192,1
anillo_centro_4d.csv,-0.470185,1.73527,3.10533,2.62262,1
anillo_centro_4d.csv,-0.305251,0.0390444,-0.160972,-0.0725549,2
anillo_centro_4d.csv,0.258682,0.0467451,0.464549,-0.0727876,2
anillo_centro_4d.csv,-0.0852924,0.0586324,0.053146,-0.00110107,2
anillo_centro_4d.csv,0.190816,0.0399868,-0.213132,0.0731816,2
anillo_centro_4d.csv,-0.185386,-0.0688696,0.0960857,0.178097,2
anillo_centro_4d.csv,2.41897,0.523738,-1.7476,-2.67634,1
anillo_centro_4d.csv,-0.483814,0.220782,0.220081,-0.407304,2
anillo_centro_4d.csv,-3.12842,-2.55452,-0.343314,2.22381,1
anillo_centro_4d.csv,0.497264,-0.212385,-0.0770184,-0.0721911,2
anillo_centro_4d.csv,-2.72868,-2.85142,-1.03279,0.911348,1
anillo_centro_4d.csv,0.351361,-0.345148,-0.0188902,0.410382,2
anillo_centro_4d.csv,1.80377,-0.378563,-2.80977,-2.98883,1
anillo_centro_4d.csv,3.47305,1.92571,-0.320458,-2.7751,1
anillo_centro_4d.csv,0.0230576,0.129535,-0.575084,-0.117926,2
anillo_centro_4d.csv,-1.89937,0.61351,2.49208,2.98724,1
anillo_centro_4d.csv,-0.891643,1.22119,2.18616,2.25931,1
anillo_centro_4d.csv,3.09284,1.57377,-1.02918,-3.0044,1
anillo_centro_4d.csv,0.0924997,-0.388834,0.229421,-0.015833,2
anillo_centro_4d.csv,-0.0198801,2.1919,2.74871,1.6261,1
anillo_centro_4d.csv,-0.0950236,-0.767696,-0.329393,0.245419,2
anillo_centro_4d.csv,1.49948,2.58351,2.26966,0.529102,1
anillo_centro_4d.csv,-0.384147,-0.24059,0.00134128,0.26047,2
anillo_centro_4d.csv,1.08421,-0.918491,-2.73154,-2.66196,1
anillo_centro_4d.csv,0.0781545,0.106848,-0.0191005,-0.635067,2
anillo_centro_4d.csv,0.0566653,-0.281941,-0.290102,0.473229,2
anillo_centro_4d.csv,0.725165,2.99799,3.11931,1.20373,1
anillo_centro_4d.csv,0.565106,2.11035,2.39234,1.58976,1
anillo_centro_4d.csv,-0.14924,0.0895615,0.0249981,-0.257513,2
anillo_centro_4d.csv,-1.31126,-2.72839,-3.27903,-1.07946,1
anillo_centro_4d.csv,-0.497731,-0.098245,0.00544,0.331184,2
anillo_centro_4d.csv,-0.198239,0.132387,-0.0678241,0.104648,2
anillo_centro_4d.csv,0.231027,0.224366,-0.085808,0.356356,2
anillo_centro_4d.csv,-0.633075,-0.0235783,0.345523,0.151305,2
anillo_centro_4d.csv,-0.483564,-0.344267,0.27062,0.199,2
anillo_centro_4d.csv,-2.76007,-2.21803,-0.14472,1.71451,1
anillo_centro_4d.csv,-0.188059,0.0720094,-0.0670505,-0.241344,2
anillo_centro_4d.csv,-1.67484,0.716761,3.08957,3.3451,1
anillo_centro_4d.csv,-1.87828,0.703396,2.6487,3.20414,1
anillo_centro_4d.csv,0.440321,0.00010337,-0.337194,-2.83761e-05,2
anillo_centro_4d.csv,0.168099,-0.301008,-0.339754,-0.148805,2
anillo_centro_4d.csv,2.14645,3.26877,1.99688,-0.333032,1
anillo_centro_4d.csv,0.114851,-0.31894,-0.638224,-0.472437,2
anillo_centro_4d.csv,0.212329,0.168865,0.109468,-0.205208,2
anillo_centro_4d.csv,-0.271075,0.0337743,-0.26115,0.286926,2
anillo_centro_4d.csv,-3.14404,-1.34389,1.1464,3.31563,1
anillo_centro_4d.csv,-0.0399864,0.211191,0.107747,0.179705,2
anillo_centro_4d.csv,-0.0180627,0.21297,0.0830339,0.13396,2
anillo_centro_4d.csv,0.455184,0.0725255,-0.456407,-0.117584,2
anillo_centro_4d.csv,-2.23817,0.319853,1.91312,3.20724,1
anillo_centro_4d.csv,-2.46516,-2.97192,-2.07757,0.544223,1
anillo_centro_4d.csv,2.95353,1.24655,-0.838264,-2.35432,1
anillo_centro_4d.csv,0.141791,0.0758253,0.226481,0.417428,2
anillo_centro_4d.csv,0.134676,-0.0319784,0.311567,0.234844,2
anillo_centro_4d.csv,0.320199,2.20562,3.24317,1.84571,1
anillo_centro_4d.csv,0.00582872,0.142944,0.421675,0.0919363,2
anillo_centro_4d.csv,-0.632909,1.71049,2.83056,2.29188,1
anillo_centro_4d.csv,0.934606,-0.985699,-2.85473,-3.08326,1
anillo_centro_4d.csv,0.21993,0.26439,-0.384479,0.357483,2
anillo_centro_4d.csv,0.145704,-0.215028,-0.0837068,0.000967418,2
anillo_centro_4d.csv,0.646372,-1.20986,-2.57141,-2.3428,1
anillo_centro_4d.csv,-2.72105,-0.440758,1.69603,3.41521,1
anillo_centro_4d.csv,3.20296,2.03709,-0.201898,-2.59412,1
anillo_centro_4d.csv,0.982398,2.42133,2.49615,1.46628,1
anillo_centro_4d.csv,-2.13276,-3.40288,-2.05707,0.0747575,1
anillo_centro_4d.csv,1.48716,-1.05518,-3.01717,-3.14954,1
anillo_centro_4d.csv,-0.147641,-0.390586,-0.0779465,-0.21383,2
anillo_centro_4d.csv,-1.81794,-0.056441,1.86871,2.98963,1
anillo_centro_4d.csv,-1.6875,-2.99687,-2.52767,-0.731603,1
anillo_centro_4d.csv,0.475104,-0.186074,-0.0347652,0.244065,2
anillo_centro_4d.csv,3.01549,2.45631,0.934193,-1.43626,1
anillo_centro_4d.csv,1.23913,2.7558,3.01753,1.47031,1
anillo_centro_4d.csv,-2.03132,-3.30486,-2.45748,-0.172415,1
anillo_centro_4d.csv,0.021533,0.205349,0.0264659,0.200104,2
anillo_centro_4d.csv,-0.253923,-0.168279,-0.370156,-0.103253,2
anillo_centro_4d.csv,-3.08367,-1.66474,0.596776,2.39816,1
anillo_centro_4d.csv,2.9504,1.29695,-1.12423,-2.78876,1
anillo_centro_4d.csv,0.274303,-0.0218012,0.309815,0.283596,2
anillo_centro_4d.csv,-3.11809,-2.96726,-0.898041,1.48847,1
anillo_centro_4d.csv,0.17519,-0.254778,0.0192017,-0.188816,2
anillo_centro_4d.csv,2.87391,2.5879,0.848834,-1.56863,1
anillo_centro_4d.csv,0.390676,-0.273972,0.0516529,-0.470293,2
anillo_centro_4d.csv,0.273515,-0.0517315,-0.323501,0.0604215,2
anillo_centro_4d.csv,-0.294331,0.414519,0.28982,0.296532,2
anillo_centro_4d.csv,-2.44485,0.126716,2.02338,3.21198,1
anillo_centro_4d.csv,0.293529,0.0318144,0.177866,-0.172891,2
anillo_centro_4d.csv,0.0895357,0.0611855,0.02859,0.283827,2
anillo_centro_4d.csv,-1.75939,0.611565,2.3366,3.0028,1
anillo_centro_4d.csv,0.0998654,0.438852,0.260931,0.0517856,2
anillo_centro_4d.csv,-0.433395,0.410563,-0.168509,0.13414,2
anillo_centro_4d.csv,-3.11911,-2.2444,-0.257407,1.78746,1
anillo_centro_4d.csv,-2.45427,-0.675125,1.80657,2.83206,1
anillo_centro_4d.csv,-2.50071,-0.656392,1.60129,2.88343,1
anillo_centro_4d.csv,-3.10558,-1.84319,0.425757,2.318,1
anillo_centro_4d.csv,-1.76157,-3.05007,-2.42106,-0.456063,1
anillo_centro_4d.csv,2.4183,2.39777,1.18697,-0.908756,1
anillo_centro_4d.csv,0.335342,-0.146415,0.00291831,0.267546,2
anillo_centro_4d.csv,0.149592,2.11482,3.1364,2.05865,1
anillo_centro_4d.csv,0.108634,-0.0675834,-0.0243997,-0.0818398,2
anillo_centro_4d.csv,2.55859,2.99691,1.34862,-1.01157,1
anillo_centro_4d.csv,-2.7721,-2.78249,-1.21586,1.14245,1
anillo_centro_4d.csv,-0.706759,-2.73623,-3.07656,-1.72221,1
anillo_centro_4d.csv,0.320765,0.455459,-0.209314,0.0463594,2
anillo_centro_4d.csv,2.88167,1.95379,-0.544167,-2.45782,1
anillo_centro_4d.csv,0.77533,2.50096,2.73847,1.76052,1
anillo_centro_4d.csv,1.23692,-1.15368,-2.57995,-2.9303,1
anillo_centro_4d.csv,-2.5092,-2.74835,-1.2152,0.783937,1
anillo_centro_4d.csv,-2.91307,-2.98769,-1.58092,0.916061,1
anillo_centro_4d.csv,-0.0323948,-0.24552,-0.000316264,-0.439931,2
anillo_centro_4d.csv,1.4138,2.72351,2.43779,0.939427,1
anillo_centro_4d.csv,1.12147,2.64514,2.43855,1.30253,1
anillo_centro_4d.csv,0.525646,2.12636,2.81152,1.44435,1
anillo_centro_4d.csv,0.210763,1.95896,2.77821,1.81666,1
anillo_centro_4d.csv,0.203424,0.141804,-0.0147487,0.0947755,2
anillo_centro_4d.csv,1.3672,-0.935675,-2.79804,-3.00082,1
anillo_centro_4d.csv,1.22604,2.79547,2.77675,1.07063,1
anillo_centro_4d.csv,-0.0224278,-0.341172,0.175171,-0.0279195,2
anillo_centro_4d.csv,-0.25444,0.172938,0.231786,-0.255442,2
anillo_centro_4d.csv,-1.06944,-2.58811,-2.76401,-1.18311,1
anillo_centro_4d.csv,-0.567386,1.7675,2.73366,2.25151,1
anillo_centro_4d.csv,-1.66504,0.882776,2.66145,3.10529,1
anillo_centro_4d.csv,0.546563,2.31079,2.87274,1.88428,1
anillo_centro_4d.csv,0.0219811,-0.296101,0.0195133,-0.155331,2
anillo_centro_4d.csv,2.89077,2.20934,0.271714,-1.9636,1
anillo_centro_4d.csv,-0.0256605,-0.128909,-0.108666,-0.121169,2
anillo_centro_4d.csv,-2.76292,-2.7799,-1.33184,0.669228,1
anillo_centro_4d.csv,-2.72055,-2.99574,-1.40803,0.955203,1
anillo_centro_4d.csv,0.527739,2.43963,2.84063,1.53652,1
anillo_centro_4d.csv,-0.00779531,-0.378052,-0.0808251,-0.104184,2
anillo_centro_4d.csv,-0.414831,-0.208839,-0.13682,0.0206504,2
anillo_centro_4d.csv,0.0506126,0.190276,0.0365109,-0.015371,2
anillo_centro_4d.csv,-0.133454,-0.177776,-0.31233,-0.0468275,2
anillo_centro_4d.csv,0.244684,0.570942,-0.439332,0.327195,2
anillo_centro_4d.csv,-2.66434,-1.16749,1.20839,2.75169,1
anillo_centro_4d.csv,-2.18787,-2.68086,-1.79342,0.199028,1
anillo_centro_4d.csv,-0.186868,-0.220956,0.202744,-0.465459,2
anillo_centro_4d.csv,-3.20964,-2.14894,-0.354209,1.97406,1
anillo_centro_4d.csv,-3.17164,-2.44881,-0.282304,1.83689,1
