archivo,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Cluster
puentes_4d.csv,0.0399985,0.154144,-0.205446,-0.092087,1
puentes_4d.csv,1.11937,1.16765,1.08259,1.21394,1
puentes_4d.csv,4.16345,3.7048,4.42486,3.95747,1
puentes_4d.csv,4.47868,3.86663,4.37215,4.27218,1
puentes_4d.csv,0.315082,0.322146,0.239458,0.347738,1
puentes_4d.csv,3.61673,3.879,4.04019,4.28229,1
puentes_4d.csv,3.63325,3.75082,4.35864,4.07609,1
puentes_4d.csv,4.38259,4.18316,3.95887,4.18997,1
puentes_4d.csv,5.92366,3.54147,1.92755,1.28866,-1
puentes_4d.csv,0.181251,-0.403812,0.217841,0.299408,1
puentes_4d.csv,1.33107,3.70136,1.64955,2.39062,-1
puentes_4d.csv,0.0487996,-0.217552,0.146761,0.46981,1
puentes_4d.csv,2.08668,2.2176,2.09604,2.12143,1
puentes_4d.csv,3.66811,4.28018,3.96357,4.30335,1
puentes_4d.csv,3.93884,4.10482,4.16631,4.25595,1
puentes_4d.csv,0.28675,-0.263284,-0.577115,0.208736,1
puentes_4d.csv,1.53616,1.64289,1.44655,1.74045,1
puentes_4d.csv,4.7184,3.98218,3.90087,3.48376,1
puentes_4d.csv,-0.0175717,-0.401394,-1.49547,0.578364,1
puentes_4d.csv,4.49119,3.60222,3.84113,3.85505,1
puentes_4d.csv,4.27125,4.71662,4.17014,3.79732,1
puentes_4d.csv,-0.243381,0.0394264,-0.230899,0.076103,1
puentes_4d.csv,4.44094,2.77149,3.94836,-0.774801,-1
puentes_4d.csv,3.80098,3.863,3.59091,3.67095,1
puentes_4d.csv,2.82594,2.74853,2.73107,2.71429,1
puentes_4d.csv,5.96853,3.63513,1.65478,4.64796,-1
puentes_4d.csv,3.86747,3.27315,4.08334,3.88268,1
puentes_4d.csv,4.56217,4.48866,4.42401,3.99351,1
puentes_4d.csv,-0.77821,0.201449,3.91734,1.07802,-1
puentes_4d.csv,3.54671,3.52701,3.65333,3.61415,1
puentes_4d.csv,4.10606,3.66656,3.71683,4.20422,1
puentes_4d.csv,3.00854,1.16786,3.72893,4.63791,-1
puentes_4d.csv,0.0685113,0.189528,0.3041,0.0729635,1
puentes_4d.csv,3.87272,3.96918,4.20419,3.94137,1
puentes_4d.csv,4.33131,4.79648,3.96993,4.18308,1
puentes_4d.csv,2.73157,3.00463,2.87685,3.01214,1
puentes_4d.csv,-0.121782,-0.570019,-0.292905,-0.159599,1
puentes_4d.csv,3.85608,3.83348,4.35269,4.04514,1
puentes_4d.csv,5.79247,-0.253698,3.46618,0.364786,-1
puentes_4d.csv,3.78366,4.11675,4.24169,4.42232,1
puentes_4d.csv,3.88977,4.17258,4.13181,3.78155,1
puentes_4d.csv,2.24349,2.30244,2.23784,2.21045,1
puentes_4d.csv,4.21663,3.90186,3.60619,3.85799,1
puentes_4d.csv,-0.00473831,0.286889,-0.0607042,-0.137379,1
puentes_4d.csv,1.39768,1.37887,1.49868,1.33285,1
puentes_4d.csv,-0.423567,-0.563061,-0.305897,0.0503827,1
puentes_4d.csv,3.92724,3.9597,3.99123,4.07164,1
puentes_4d.csv,-0.155611,-0.0187196,-0.0308732,-0.0847885,1
puentes_4d.csv,-0.211416,0.254202,-0.0255616,-0.327807,1
puentes_4d.csv,0.641392,0.40833,0.644414,0.47182,1
puentes_4d.csv,3.69969,4.13289,3.86667,4.52686,1
puentes_4d.csv,2.54344,2.72359,2.83867,2.57913,1
puentes_4d.csv,0.518396,-0.279479,0.272709,0.0912187,1
puentes_4d.csv,3.86837,4.01404,3.48474,3.98195,1
puentes_4d.csv,-0.111534,0.0478236,-0.0883187,-0.258128,1
puentes_4d.csv,-0.424656,0.488883,0.31572,-0.0445216,1
puentes_4d.csv,2.49856,2.56561,2.28757,2.36511,1
puentes_4d.csv,3.58813,4.20624,3.92352,3.93924,1
puentes_4d.csv,3.50341,4.23234,3.68685,3.71933,1
puentes_4d.csv,4.03555,3.46405,3.67931,4.37541,1
puentes_4d.csv,3.7277,4.13292,4.12626,3.9398,1
puentes_4d.csv,1.65179,2.84767,0.150657,0.62807,-1
puentes_4d.csv,-0.119209,-0.126908,-0.162207,0.0693052,1
puentes_4d.csv,2.3509,2.56008,2.36643,2.37532,1
puentes_4d.csv,4.99372,2.21875,2.53821,-0.860297,-1
puentes_4d.csv,2.92448,3.04779,3.03856,2.98126,1
puentes_4d.csv,3.19813,3.15689,3.19816,3.1547,1
puentes_4d.csv,3.26542,3.39565,3.28698,3.24666,1
puentes_4d.csv,0.624667,0.598124,0.707152,0.708249,1
puentes_4d.csv,5.32466,5.65687,4.52194,1.70871,-1
puentes_4d.csv,2.23722,2.32731,2.25531,2.28695,1
puentes_4d.csv,5.61707,1.04271,2.32545,0.618057,-1
puentes_4d.csv,0.0719429,-0.260472,0.270602,0.209247,1
puentes_4d.csv,-0.112667,0.0454823,-0.519297,0.0472388,1
puentes_4d.csv,0.113007,-0.219346,-0.258368,-0.0422972,1
puentes_4d.csv,0.110976,0.105081,0.346809,0.0609725,1
puentes_4d.csv,5.47813,4.22875,-0.414641,-1.67704,-1
puentes_4d.csv,2.29746,2.26412,2.25177,2.2763,1
puentes_4d.csv,0.267275,0.167086,0.0350484,-0.0923323,1
puentes_4d.csv,4.05811,3.62686,4.50275,4.09461,1
puentes_4d.csv,0.15196,0.19323,-0.920096,-0.404783,1
puentes_4d.csv,4.25036,4.23979,3.97017,4.30106,1
puentes_4d.csv,3.76244,4.01152,3.5324,4.02938,1
puentes_4d.csv,0.0250612,0.0963214,-0.100757,-0.161065,1
puentes_4d.csv,4.41477,3.91956,4.42985,3.79726,1
puentes_4d.csv,3.73069,3.87997,3.71484,3.78451,1
puentes_4d.csv,-0.276385,0.28419,-0.15317,0.0844878,1
puentes_4d.csv,4.04381,3.44147,3.81098,3.9949,1
puentes_4d.csv,1.64288,1.69467,1.61207,1.78745,1
puentes_4d.csv,-1.38182,3.59696,0.546106,3.26375,-1
puentes_4d.csv,5.21511,5.01195,3.88767,3.64817,1
puentes_4d.csv,3.79228,3.77735,4.21131,4.00592,1
puentes_4d.csv,-1.10101,0.399829,0.106724,1.58103,-1
puentes_4d.csv,4.14034,3.99832,3.91408,3.95003,1
puentes_4d.csv,4.41877,2.59768,0.66523,-0.481809,-1
puentes_4d.csv,0.649681,3.78493,3.35599,4.10822,-1
puentes_4d.csv,-0.0582433,-0.0603648,0.195692,0.0261637,1
puentes_4d.csv,2.41753,2.33844,2.37734,2.38073,1
puentes_4d.csv,4.46045,3.55076,4.36695,4.02574,1
puentes_4d.csv,3.74341,3.68179,3.56692,3.53623,1
puentes_4d.csv,3.65453,4.10317,3.70348,4.31618,1
puentes_4d.csv,3.86782,3.95688,4.41588,3.66287,1
puentes_4d.csv,-0.0681151,0.665036,-0.750948,0.252796,1
puentes_4d.csv,0.329938,0.547613,0.391076,0.394875,1
puentes_4d.csv,3.51415,4.37303,4.2344,3.80237,1
puentes_4d.csv,1.45404,1.45189,1.41896,1.4517,1
puentes_4d.csv,2.95369,2.95124,2.91575,2.85861,1
puentes_4d.csv,0.422525,0.471387,0.428327,0.456122,1
puentes_4d.csv,-0.151795,-0.211841,0.240361,0.113732,1
puentes_4d.csv,0.664273,-0.266722,0.0797998,-0.214231,1
puentes_4d.csv,0.54679,0.56375,0.497554,0.590264,1
puentes_4d.csv,0.98877,0.994628,0.907504,0.834489,1
puentes_4d.csv,-0.398724,0.0834101,-0.32243,0.200495,1
puentes_4d.csv,3.6974,4.27545,4.5793,4.08551,1
puentes_4d.csv,0.200041,0.247531,0.317602,0.174169,1
puentes_4d.csv,-0.00536635,0.120901,-0.494135,-0.206892,1
puentes_4d.csv,-0.292031,-0.041213,0.284072,0.32762,1
puentes_4d.csv,0.0960943,-0.212749,-0.577518,0.252489,1
puentes_4d.csv,0.146106,0.257951,0.219531,0.0869384,1
puentes_4d.csv,0.744059,0.731472,-1.24158,2.90785,-1
puentes_4d.csv,-0.0447418,0.106512,0.260312,0.170952,1
puentes_4d.csv,4.31305,4.28214,4.24894,3.31759,1
puentes_4d.csv,3.75142,4.35583,3.77307,3.86634,1
puentes_4d.csv,2.19992,2.28264,0.768675,5.1968,-1
puentes_4d.csv,2.61549,1.9367,5.09954,2.55224,-1
puentes_4d.csv,3.85003,4.17629,3.72204,4.52109,1
puentes_4d.csv,3.39786,-1.32599,4.60503,2.68182,-1
puentes_4d.csv,-0.0732728,-0.876009,-0.0317702,0.199763,1
puentes_4d.csv,0.42519,0.242171,0.013647,-0.0699276,1
puentes_4d.csv,2.01701,1.99805,2.00075,1.8469,1
puentes_4d.csv,3.18452,3.20102,3.13495,3.25137,1
puentes_4d.csv,0.310163,-0.637373,0.166647,-0.267477,1
puentes_4d.csv,4.03069,3.62083,4.04329,4.05265,1
puentes_4d.csv,4.00884,3.95354,3.83569,4.91136,1
puentes_4d.csv,-0.411528,-0.233663,-1.47289,4.67675,-1
puentes_4d.csv,-0.280125,-0.141081,-0.198317,0.287251,1
puentes_4d.csv,0.283763,0.18392,0.202095,0.447737,1
puentes_4d.csv,-0.0900697,-0.189678,-0.061295,0.0641087,1
puentes_4d.csv,3.79579,3.90004,4.26247,4.216,1
puentes_4d.csv,1.39446,1.60129,0.41484,3.71323,-1
puentes_4d.csv,-0.858639,0.357958,4.17779,1.86787,-1
puentes_4d.csv,4.04967,4.37292,3.6128,3.58108,1
puentes_4d.csv,2.2462,2.38032,2.4551,2.19946,1
puentes_4d.csv,2.29392,1.08825,3.39952,-0.0333293,-1
puentes_4d.csv,0.199696,-0.269527,0.457099,-0.328508,1
puentes_4d.csv,4.3362,3.84907,4.13552,4.00961,1
puentes_4d.csv,0.706236,3.69971,-1.36731,0.353594,-1
puentes_4d.csv,1.06939,1.17737,4.52151,5.522,-1
puentes_4d.csv,-1.41553,-1.24116,-0.187782,4.87289,-1
puentes_4d.csv,-1.02122,0.123632,4.58949,2.60835,-1
puentes_4d.csv,3.38497,4.19193,4.42624,4.37399,1
puentes_4d.csv,0.148074,0.452612,-0.46463,0.310259,1
puentes_4d.csv,-0.971488,2.93827,-1.12745,4.43763,-1
puentes_4d.csv,-0.266157,-0.229494,-0.227149,-0.204079,1
puentes_4d.csv,-1.74593,-0.506614,2.5492,2.14662,-1
puentes_4d.csv,0.321965,0.37796,0.134014,0.269154,1
puentes_4d.csv,-0.0538187,-0.125367,0.195247,0.0415504,1
puentes_4d.csv,0.0543105,0.353359,-0.100503,0.309334,1
puentes_4d.csv,1.76538,1.70465,1.64269,1.7115,1
puentes_4d.csv,3.81585,3.53845,3.85264,4.5601,1
puentes_4d.csv,0.655294,0.0948585,0.219992,0.223871,1
puentes_4d.csv,3.88034,3.30941,3.38751,3.74936,1
puentes_4d.csv,3.91908,4.39163,4.30354,4.33184,1
puentes_4d.csv,3.4692,3.53928,3.42963,3.43958,1
puentes_4d.csv,0.333511,0.0542871,0.39984,0.296678,1
puentes_4d.csv,0.126038,0.249836,-0.122434,-0.274253,1
puentes_4d.csv,3.9911,3.77101,4.02516,4.16308,1
puentes_4d.csv,3.95027,4.47132,3.59131,3.54602,1
puentes_4d.csv,-0.230421,0.200476,0.362689,0.550668,1
puentes_4d.csv,3.76809,3.78626,3.79832,3.84352,1
puentes_4d.csv,-0.355034,0.0281944,-0.10018,-0.00386104,1
puentes_4d.csv,4.33038,3.96526,4.20502,4.56525,1
puentes_4d.csv,0.206041,0.17573,0.139731,-0.425368,1
puentes_4d.csv,3.9098,4.37542,4.17862,4.45964,1
puentes_4d.csv,5.42326,-1.81693,-1.28051,2.62309,-1
puentes_4d.csv,-0.716189,4.73144,2.61194,2.6876,-1
puentes_4d.csv,0.261017,-0.298443,0.0333406,-0.528947,1
puentes_4d.csv,0.514812,0.392458,-0.295507,0.151706,1
puentes_4d.csv,3.52979,4.32134,4.32684,4.05602,1
puentes_4d.csv,4.85222,1.82171,0.172345,1.9492,-1
puentes_4d.csv,3.81016,3.8176,3.77284,3.84309,1
puentes_4d.csv,4.0759,3.80492,4.06841,4.69914,1
puentes_4d.csv,2.8935,2.90147,2.79198,2.69254,1
puentes_4d.csv,0.201736,0.387134,0.229043,0.154875,1
puentes_4d.csv,0.457214,-0.0389766,0.227407,-0.179517,1
puentes_4d.csv,-0.127523,-0.532573,-0.355397,0.0437938,1
puentes_4d.csv,1.905,1.88605,1.76971,1.74092,1
puentes_4d.csv,-0.587009,0.608175,-0.347923,-0.565629,1
puentes_4d.csv,4.03606,4.1036,3.99762,3.93406,1
puentes_4d.csv,-1.5893,1.4617,1.35775,4.86292,-1
puentes_4d.csv,3.28613,4.25363,0.0620353,3.45223,-1
puentes_4d.csv,4.1271,3.53314,4.18981,4.3162,1
puentes_4d.csv,2.78579,2.66911,2.73225,2.6936,1
puentes_4d.csv,0.130763,-0.0956871,0.189146,-0.645748,1
puentes_4d.csv,-0.297739,3.71954,0.641969,1.58965,-1
puentes_4d.csv,4.2863,4.16767,4.3414,4.76215,1
puentes_4d.csv,1.23663,2.96847,4.13697,5.50713,-1
puentes_4d.csv,2.95107,2.87171,2.83854,3.13187,1
puentes_4d.csv,1.64432,1.72057,1.66446,1.65134,1
puentes_4d.csv,4.66911,4.61043,3.13624,5.78601,-1
puentes_4d.csv,3.59901,3.46028,-0.74137,1.71818,-1
puentes_4d.csv,0.320976,-0.272798,0.141079,-0.333429,1
puentes_4d.csv,3.63868,4.69213,3.87838,3.86857,1
puentes_4d.csv,-0.400769,-0.340926,0.0580767,0.206186,1
puentes_4d.csv,4.23949,4.78369,2.35861,1.16995,-1
puentes_4d.csv,-0.0253589,0.0837873,-0.105924,0.560943,1
puentes_4d.csv,-0.237628,0.202375,0.0479246,-0.498143,1
puentes_4d.csv,-0.554198,0.181173,-0.4137,-0.132976,1
puentes_4d.csv,5.15091,5.75724,3.47566,4.31768,-1
puentes_4d.csv,0.365342,1.19643,3.246,-0.890387,-1
puentes_4d.csv,-1.13073,-1.99236,4.33253,0.296435,-1
puentes_4d.csv,4.50834,4.04609,3.95703,4.31312,1
puentes_4d.csv,-0.176568,-0.0147266,-0.10251,0.151242,1
puentes_4d.csv,4.22548,-1.23871,4.85024,-0.554775,-1
puentes_4d.csv,4.47182,0.541552,2.47649,3.42844,-1
puentes_4d.csv,3.73463,3.76772,3.72977,3.85935,1
puentes_4d.csv,2.77399,2.61456,2.63767,2.53644,1
puentes_4d.csv,4.23531,4.45177,4.23198,3.95735,1
puentes_4d.csv,0.0070117,0.057063,-0.264525,0.252582,1
puentes_4d.csv,2.53586,2.65488,2.54245,2.44929,1
puentes_4d.csv,0.153481,-0.373823,0.141836,0.139687,1
puentes_4d.csv,-0.420897,-0.191308,-0.0979553,0.0312182,1
puentes_4d.csv,2.09626,4.31427,-0.622254,3.16824,-1
puentes_4d.csv,0.177013,0.226044,0.127183,-0.163577,1
puentes_4d.csv,4.28902,3.88644,4.42887,4.45968,1
puentes_4d.csv,3.68493,3.75274,3.43745,3.93911,1
puentes_4d.csv,3.34379,3.47399,3.33883,3.28222,1
puentes_4d.csv,5.80724,2.82098,-0.0456619,5.99272,-1
puentes_4d.csv,4.3811,1.01535,-1.82605,0.201178,-1
puentes_4d.csv,1.39493,5.89078,-1.14508,-0.778968,-1
puentes_4d.csv,3.7847,3.92925,3.80815,3.84517,1
puentes_4d.csv,0.255131,0.330493,0.496691,0.559567,1
puentes_4d.csv,4.46506,4.03908,3.97557,4.01276,1
puentes_4d.csv,-0.0598484,0.0940116,0.0543338,0.25993,1
puentes_4d.csv,-0.00267085,0.173338,-0.0509231,0.492655,1
puentes_4d.csv,-0.0296054,-0.0644949,-0.532131,-0.122254,1
puentes_4d.csv,0.644344,1.94159,-1.94983,-1.46669,-1
puentes_4d.csv,0.0060948,-0.0581892,0.040208,0.211342,1
puentes_4d.csv,-0.197868,0.225283,-0.731538,-0.392153,1
puentes_4d.csv,0.166965,-0.063624,0.136881,0.463363,1
puentes_4d.csv,0.0818204,0.127601,-0.0692712,1.07147,1
puentes_4d.csv,0.369562,-0.422181,-0.468309,-0.577676,1
puentes_4d.csv,-0.425025,0.0939276,-0.235716,-0.0211152,1
puentes_4d.csv,2.39463,2.44998,2.31456,2.56515,1
puentes_4d.csv,-0.24161,-0.518301,-0.11727,0.172142,1
puentes_4d.csv,0.434573,0.26766,-0.068828,-0.1349,1
puentes_4d.csv,0.447417,-0.191671,-0.133195,-0.130305,1
puentes_4d.csv,3.61389,4.00232,0.821552,0.893678,-1
puentes_4d.csv,-0.153103,-0.134331,0.281355,-0.106999,1
puentes_4d.csv,4.01395,3.69886,4.11422,3.73098,1
puentes_4d.csv,1.4945,1.66931,1.63326,1.68611,1
puentes_4d.csv,0.886146,0.96385,0.910907,0.79982,1
puentes_4d.csv,3.02684,4.01904,3.87315,3.41194,1
puentes_4d.csv,3.85862,4.32522,3.88623,3.89132,1
puentes_4d.csv,0.422511,-0.182613,-0.396181,-0.200886,1
puentes_4d.csv,0.202625,-0.0852829,0.711417,-0.0336286,1
puentes_4d.csv,0.339433,-0.0282497,0.099245,0.455589,1
puentes_4d.csv,-0.0672938,0.144562,0.304291,-0.512698,1
puentes_4d.csv,4.02586,3.44257,4.23581,4.42502,1
puentes_4d.csv,3.74151,4.12474,3.57606,3.93594,1
puentes_4d.csv,4.24409,4.13888,4.40961,4.51449,1
puentes_4d.csv,2.31506,2.18166,2.24556,2.12265,1
puentes_4d.csv,4.40898,3.82244,4.58134,4.35406,1
puentes_4d.csv,3.98721,3.87198,3.93169,4.63135,1
puentes_4d.csv,3.94835,3.98409,4.01828,3.94722,1
puentes_4d.csv,-0.12101,-0.0378089,-0.251255,-0.481789,1
puentes_4d.csv,-0.258967,0.192903,-0.432228,-0.313988,1
puentes_4d.csv,0.318229,1.19769,5.17486,4.05779,-1
puentes_4d.csv,4.34914,4.03581,3.99824,4.29689,1
puentes_4d.csv,-0.104016,-0.376031,0.297898,-0.32766,1
puentes_4d.csv,4.49281,-0.996146,0.118193,5.21561,-1
puentes_4d.csv,-0.371206,0.0372168,-0.480132,0.226161,1
puentes_4d.csv,4.40704,3.59066,3.4654,3.89576,1
puentes_4d.csv,0.180053,0.595375,0.318664,0.309114,1
puentes_4d.csv,0.533372,0.486001,0.482562,0.528985,1
puentes_4d.csv,3.56244,3.67922,3.90499,3.79475,1
puentes_4d.csv,-1.26764,4.04536,2.39419,-0.40192,-1
puentes_4d.csv,3.99796,4.39685,3.84395,3.89313,1
puentes_4d.csv,-0.03635,-0.602576,-0.276194,0.0504703,1
puentes_4d.csv,1.95397,1.92067,1.7066,1.88855,1
puentes_4d.csv,1.81441,1.86472,1.80157,1.69737,1
puentes_4d.csv,-0.164909,-0.0563712,-0.360581,-0.141236,1
puentes_4d.csv,0.348661,-0.329161,-0.63693,0.311918,1
puentes_4d.csv,3.71847,4.49712,4.15072,4.19144,1
puentes_4d.csv,4.14204,3.91944,4.30474,3.77952,1
puentes_4d.csv,5.88979,-0.678038,3.2768,1.02708,-1
puentes_4d.csv,4.70481,4.16975,3.57356,3.70159,1
puentes_4d.csv,1.61656,1.51126,1.31515,1.50171,1
puentes_4d.csv,4.08572,4.09998,4.15954,3.89357,1
puentes_4d.csv,3.84231,4.19799,4.07094,4.5818,1
puentes_4d.csv,0.589467,0.451502,-0.00955021,-0.0374525,1
puentes_4d.csv,4.65281,5.27047,1.55658,3.43398,-1
puentes_4d.csv,4.01677,3.3035,3.96304,3.80679,1
puentes_4d.csv,0.293621,0.671443,-0.388226,-0.311636,1
puentes_4d.csv,1.50896,1.56041,1.49788,1.58981,1
puentes_4d.csv,-0.207616,0.040491,0.829981,-0.0160828,1
puentes_4d.csv,2.72573,0.0145352,2.14008,-1.57701,-1
puentes_4d.csv,3.75519,3.41755,3.4912,4.66074,1
puentes_4d.csv,3.38817,3.4924,3.58988,3.60665,1
puentes_4d.csv,0.105504,-0.356078,-0.102362,-0.146934,1
puentes_4d.csv,0.0691496,0.577054,0.158697,-0.0404208,1
puentes_4d.csv,3.20697,3.8653,3.89233,4.03996,1
puentes_4d.csv,-0.227843,-0.381083,0.133947,0.127273,1
puentes_4d.csv,-0.121114,0.194569,-0.463033,0.172386,1
puentes_4d.csv,4.80235,5.47025,-1.17158,-1.97228,-1
puentes_4d.csv,0.866111,1.02533,0.762592,0.782576,1
puentes_4d.csv,1.27471,1.25798,1.23954,1.24445,1
puentes_4d.csv,0.177921,0.37189,0.298679,0.0473876,1
puentes_4d.csv,3.93781,3.97532,4.04281,4.5934,1
puentes_4d.csv,0.352632,0.296978,0.253742,0.440548,1
puentes_4d.csv,2.15074,2.07793,2.16596,2.14365,1
puentes_4d.csv,0.125401,0.38571,-0.0520775,0.357106,1
puentes_4d.csv,3.57159,4.17857,4.05642,4.32071,1
puentes_4d.csv,1.97261,1.95869,1.87708,2.07269,1
puentes_4d.csv,2.93741,3.91957,-1.44595,-0.983239,-1
puentes_4d.csv,0.143236,0.24423,-0.446875,-0.208368,1
puentes_4d.csv,3.79942,3.79709,3.82222,3.82008,1
puentes_4d.csv,-0.816819,3.97816,1.57784,-0.264855,-1
puentes_4d.csv,3.81177,4.09926,4.30003,3.88763,1
puentes_4d.csv,-1.32588,-0.847806,0.953257,-0.196311,1
puentes_4d.csv,0.177211,0.0345896,0.00889288,0.887588,1
puentes_4d.csv,-0.692425,1.4037,3.37627,4.6865,-1
puentes_4d.csv,0.0493441,0.224562,0.0536631,-0.0806554,1
puentes_4d.csv,1.46405,2.10275,3.08257,4.04322,-1
puentes_4d.csv,-0.136928,-0.223544,0.0373076,0.455092,1
puentes_4d.csv,1.96645,2.06139,2.0758,1.94631,1
puentes_4d.csv,-0.218626,0.146543,0.32896,0.274812,1
puentes_4d.csv,4.08431,4.11235,3.63913,3.90134,1
puentes_4d.csv,1.57308,1.67641,1.77653,1.77157,1
puentes_4d.csv,0.647451,-0.252264,0.00429153,-0.114716,1
puentes_4d.csv,0.343132,1.76972,-0.588039,4.21822,-1
puentes_4d.csv,-0.305869,-0.0322254,0.13568,0.0720009,1
puentes_4d.csv,-0.224648,0.170278,0.215445,-0.299814,1
puentes_4d.csv,-0.512898,-0.288542,-0.245193,-0.254304,1
puentes_4d.csv,3.75508,3.81976,3.97349,4.22871,1
puentes_4d.csv,3.96129,3.94507,3.7305,4.50751,1
puentes_4d.csv,0.236948,-0.302253,-0.391736,-0.264849,1
puentes_4d.csv,2.81572,2.31445,4.05948,2.77903,-1
puentes_4d.csv,0.222618,0.228568,0.206585,0.31288,1
puentes_4d.csv,4.30052,3.81923,4.37447,3.66149,1
puentes_4d.csv,1.20022,1.31519,1.28821,1.27431,1
puentes_4d.csv,2.58975,4.07176,-1.74059,-1.30687,-1
puentes_4d.csv,3.2778,3.29283,3.36843,3.50067,1
puentes_4d.csv,2.90222,-0.905753,2.82278,0.962034,-1
puentes_4d.csv,3.73773,4.03029,3.65152,4.11396,1
puentes_4d.csv,0.183324,0.218953,0.127792,0.115045,1
puentes_4d.csv,4.15782,4.11714,3.91851,4.44363,1
puentes_4d.csv,-0.220619,0.0559289,0.325393,0.357357,1
puentes_4d.csv,-0.850097,-0.160022,0.254378,0.414669,1
puentes_4d.csv,-0.45611,-0.134232,0.139046,0.117748,1
puentes_4d.csv,4.64675,3.4066,3.821,3.5437,1
puentes_4d.csv,1.62215,1.633,1.66652,1.53802,1
puentes_4d.csv,-0.579159,-1.43437,-0.88229,3.96088,-1
puentes_4d.csv,3.76945,4.25874,3.40956,4.61075,1
puentes_4d.csv,3.94201,4.14321,4.28455,4.2236,1
puentes_4d.csv,-0.670925,-0.328282,0.699619,0.103537,1
puentes_4d.csv,1.27961,1.27787,1.21864,1.04365,1
puentes_4d.csv,0.221238,3.46812,1.79287,-1.11252,-1
puentes_4d.csv,1.06551,1.06097,1.22608,1.13849,1
puentes_4d.csv,4.05792,4.46019,4.11509,3.74031,1
puentes_4d.csv,2.65489,4.89854,-0.476599,2.41141,-1
puentes_4d.csv,3.652,3.51324,3.81289,4.12471,1
puentes_4d.csv,-1.41789,0.378826,0.466172,4.3615,-1
puentes_4d.csv,4.11148,-1.02128,5.91115,-0.206048,-1
puentes_4d.csv,-0.0591709,-0.612629,-0.41977,0.317309,1
puentes_4d.csv,2.29408,-0.437288,2.01906,2.7951,-1
puentes_4d.csv,1.14318,1.26731,1.1002,1.10219,1
puentes_4d.csv,0.0621332,0.254036,0.138482,-0.328906,1
puentes_4d.csv,3.87858,4.01124,3.82314,4.05573,1
puentes_4d.csv,5.90388,3.90122,3.91646,-1.53252,-1
puentes_4d.csv,3.73344,3.97987,3.79215,3.96073,1
puentes_4d.csv,0.777259,-0.282492,-0.849649,2.28549,-1
puentes_4d.csv,4.15944,0.77391,4.58905,0.126547,-1
puentes_4d.csv,3.39597,3.99139,3.96906,3.47161,1
puentes_4d.csv,4.07829,2.41707,-0.894384,2.96239,-1
puentes_4d.csv,3.28648,3.35297,3.20821,3.2258,1
puentes_4d.csv,4.22449,5.15754,0.73148,4.72412,-1
puentes_4d.csv,-0.356432,2.23936,-0.517947,1.32791,-1
puentes_4d.csv,0.993041,1.0497,0.981657,1.1346,1
puentes_4d.csv,-0.472987,0.119498,-0.0334231,0.018238,1
puentes_4d.csv,4.21685,4.10504,3.83559,4.32618,1
puentes_4d.csv,3.85056,4.35425,4.01239,3.64467,1
puentes_4d.csv,4.27502,4.17354,4.58638,4.21011,1
puentes_4d.csv,0.995953,0.958679,0.509349,5.69484,-1
puentes_4d.csv,0.0677443,0.136094,0.419475,0.0864521,1
puentes_4d.csv,3.97148,4.01585,4.06507,4.00875,1
puentes_4d.csv,-0.486886,0.0488012,-0.156392,0.254255,1
puentes_4d.csv,-0.247498,-0.0770536,-0.315066,0.170364,1
puentes_4d.csv,-1.94445,3.35585,-1.32599,4.25394,-1
puentes_4d.csv,0.379262,0.346672,0.558876,0.38641,1
puentes_4d.csv,0.164121,0.449795,-0.475279,-0.078359,1
puentes_4d.csv,0.830023,0.914215,0.817104,0.899567,1
puentes_4d.csv,4.6121,4.28855,4.39261,3.88848,1
puentes_4d.csv,5.67008,1.55984,-0.322874,-1.7728,-1
puentes_4d.csv,3.6731,3.69775,3.9253,3.82972,1
puentes_4d.csv,-0.080788,-0.0332552,-0.102379,-0.0653839,1
puentes_4d.csv,3.97046,3.63511,3.89541,3.81063,1
puentes_4d.csv,1.99366,2.02949,2.14175,2.08093,1
puentes_4d.csv,2.69169,1.24265,-0.761622,1.23916,-1
puentes_4d.csv,3.84851,4.14537,3.91033,3.96883,1
puentes_4d.csv,5.64707,-1.93325,0.919749,5.04955,-1
puentes_4d.csv,4.62631,4.41499,4.21135,4.21586,1
puentes_4d.csv,1.409,1.44258,1.4285,1.30514,1
puentes_4d.csv,3.99438,4.12534,3.87133,3.81066,1
puentes_4d.csv,0.154383,-0.0160705,0.126856,0.0372179,1
puentes_4d.csv,4.31165,4.45594,4.24355,3.31555,1
puentes_4d.csv,1.40076,1.52109,1.45094,1.47165,1
puentes_4d.csv,4.74583,3.9519,4.31881,3.8268,1
puentes_4d.csv,4.02429,3.53767,3.86229,4.08745,1
puentes_4d.csv,0.365696,0.126054,-0.364015,-0.397946,1
puentes_4d.csv,5.03956,-0.31956,4.4778,5.23347,-1
puentes_4d.csv,0.365072,0.059034,-0.349204,0.273901,1
puentes_4d.csv,0.859567,3.75731,-1.35963,4.34039,-1
puentes_4d.csv,0.233389,-0.366884,-0.0561399,0.287471,1
puentes_4d.csv,4.08439,4.53163,4.18485,4.02133,1
puentes_4d.csv,3.71208,4.22584,3.69339,4.25062,1
puentes_4d.csv,4.14855,0.327807,3.78321,-1.07669,-1
puentes_4d.csv,3.99407,3.54146,4.51936,4.1867,1
puentes_4d.csv,0.78112,0.796279,0.668991,0.890126,1
